year,gender,unemployed,labor_force,unemployment_rate
2001,Male,147.6,3242.3,4.55
2002,Male,153.6,3262.7,4.71
2003,Male,170.2,3286.3,5.18
2004,Male,186.6,3311.9,5.63
2005,Male,195.0,3340.0,5.84
2006,Male,173.4,3378.7,5.13
2007,Male,150.1,3419.0,4.39
2008,Male,152.8,3460.1,4.42
2009,Male,223.3,3496.6,6.39
2010,Male,227.5,3533.4,6.44
2011,Male,207.1,3561.5,5.81
2012,Male,218.4,3583.4,6.09
2013,Male,220.5,3602.7,6.12
2014,Male,223.0,3630.3,6.14
2015,Male,206.4,3659.1,5.64
2016,Male,203.2,3696.0,5.5
2017,Male,196.5,3741.5,5.25
2018,Male,184.7,3771.8,4.9
2019,Male,193.2,3799.0,5.09
2020,Male,245.5,3812.9,6.44
2021,Male,252.1,3821.3,6.6
2022,Male,209.9,3840.9,5.46
2023,Male,224.6,3860.5,5.82
2024,Male,247.2,3862.8,6.4
2001,Female,126.9,3210.8,3.95
2002,Female,127.6,3227.6,3.95
2003,Female,140.4,3247.4,4.32
2004,Female,162.9,3269.1,4.98
2005,Female,176.0,3294.3,5.34
2006,Female,166.6,3325.4,5.01
2007,Female,150.9,3357.6,4.49
2008,Female,155.1,3392.6,4.57
2009,Female,188.6,3429.7,5.5
2010,Female,200.5,3461.2,5.79
2011,Female,186.3,3485.3,5.35
2012,Female,187.5,3505.8,5.35
2013,Female,193.4,3525.4,5.49
2014,Female,191.3,3546.9,5.39
2015,Female,183.4,3568.7,5.14
2016,Female,167.3,3595.8,4.65
2017,Female,166.3,3629.4,4.58
2018,Female,164.4,3655.5,4.5
2019,Female,184.3,3676.0,5.01
2020,Female,220.6,3687.8,5.98
2021,Female,240.7,3696.3,6.51
2022,Female,211.3,3712.5,5.69
2023,Female,214.9,3728.1,5.76
2024,Female,233.2,3737.3,6.24
